Run	Success	Running_avg
2895	4	0.001381
2896	4	0.001381
2897	4	0.001380
2898	4	0.001380
2899	4	0.001379
2900	4	0.001379
2901	4	0.001378
2902	4	0.001378
2903	4	0.001377
2904	4	0.001377
2905	4	0.001376
2906	4	0.001376
2907	4	0.001376
2908	4	0.001375
2909	4	0.001375
2910	4	0.001374
2911	4	0.001374
2912	4	0.001373
2913	4	0.001373
2914	4	0.001372
2915	4	0.001372
2916	4	0.001371
2917	4	0.001371
2918	4	0.001370
2919	4	0.001370
2920	4	0.001369
2921	4	0.001369
2922	4	0.001368
2923	4	0.001368
2924	4	0.001368
2925	4	0.001367
2926	4	0.001367
2927	5	0.001708
2928	5	0.001707
2929	5	0.001706
2930	5	0.001706
2931	5	0.001705
2932	5	0.001705
2933	5	0.001704
2934	5	0.001704
2935	5	0.001703
2936	5	0.001702
2937	5	0.001702
2938	5	0.001701
2939	5	0.001701
2940	5	0.001700
2941	5	0.001700
2942	5	0.001699
2943	5	0.001698
2944	5	0.001698
2945	5	0.001697
2946	5	0.001697
2947	5	0.001696
2948	5	0.001695
2949	5	0.001695
2950	5	0.001694
2951	5	0.001694
2952	5	0.001693
2953	5	0.001693
2954	5	0.001692
2955	5	0.001691
2956	5	0.001691
2957	5	0.001690
2958	5	0.001690
2959	5	0.001689
2960	5	0.001689
2961	5	0.001688
2962	5	0.001687
2963	5	0.001687
2964	5	0.001686
2965	5	0.001686
2966	5	0.001685
2967	5	0.001685
2968	5	0.001684
2969	5	0.001684
2970	5	0.001683
2971	5	0.001682
2972	5	0.001682
2973	5	0.001681
2974	5	0.001681
2975	5	0.001680
2976	5	0.001680
2977	5	0.001679
2978	5	0.001678
2979	5	0.001678
2980	5	0.001677
2981	5	0.001677
2982	5	0.001676
2983	5	0.001676
2984	5	0.001675
2985	5	0.001674
2986	5	0.001674
2987	5	0.001673
2988	5	0.001673
2989	5	0.001672
2990	5	0.001672
2991	5	0.001671
2992	5	0.001671
2993	5	0.001670
2994	5	0.001669
2995	5	0.001669
2996	5	0.001668
2997	5	0.001668
2998	5	0.001667
2999	5	0.001667
3000	5	0.001666
3001	5	0.001666
3002	5	0.001665
3003	5	0.001664
3004	5	0.001664
3005	5	0.001663
3006	5	0.001663
3007	5	0.001662
3008	5	0.001662
3009	5	0.001661
3010	5	0.001661
3011	5	0.001660
3012	5	0.001659
3013	5	0.001659
3014	5	0.001658
3015	5	0.001658
3016	5	0.001657
3017	5	0.001657
3018	5	0.001656
3019	5	0.001656
3020	5	0.001655
3021	5	0.001655
3022	5	0.001654
3023	5	0.001653
3024	5	0.001653
3025	5	0.001652
3026	5	0.001652
3027	5	0.001651
3028	5	0.001651
3029	5	0.001650
3030	5	0.001650
3031	5	0.001649
3032	5	0.001649
3033	5	0.001648
3034	5	0.001647
3035	5	0.001647
3036	5	0.001646
3037	5	0.001646
3038	5	0.001645
3039	5	0.001645
3040	5	0.001644
3041	5	0.001644
3042	5	0.001643
3043	5	0.001643
3044	5	0.001642
3045	5	0.001641
3046	5	0.001641
3047	5	0.001640
3048	5	0.001640
3049	5	0.001639
3050	5	0.001639
3051	5	0.001638
3052	5	0.001638
3053	5	0.001637
3054	5	0.001637
3055	5	0.001636
3056	5	0.001636
3057	5	0.001635
3058	5	0.001635
3059	5	0.001634
3060	5	0.001633
3061	5	0.001633
3062	5	0.001632
3063	5	0.001632
3064	5	0.001631
3065	5	0.001631
3066	5	0.001630
3067	5	0.001630
3068	5	0.001629
3069	5	0.001629
3070	5	0.001628
3071	5	0.001628
3072	5	0.001627
3073	5	0.001627
3074	5	0.001626
3075	5	0.001625
3076	5	0.001625
3077	5	0.001624
3078	5	0.001624
3079	5	0.001623
3080	5	0.001623
3081	5	0.001622
3082	5	0.001622
3083	5	0.001621
3084	5	0.001621
3085	5	0.001620
3086	5	0.001620
3087	5	0.001619
3088	5	0.001619
3089	5	0.001618
3090	5	0.001618
3091	5	0.001617
3092	5	0.001617
3093	5	0.001616
3094	5	0.001616
3095	5	0.001615
3096	5	0.001614
3097	5	0.001614
3098	5	0.001613
3099	5	0.001613
3100	5	0.001612
3101	5	0.001612
3102	5	0.001611
3103	5	0.001611
3104	5	0.001610
3105	5	0.001610
3106	5	0.001609
3107	5	0.001609
3108	5	0.001608
3109	5	0.001608
3110	5	0.001607
3111	5	0.001607
3112	5	0.001606
3113	5	0.001606
3114	5	0.001605
3115	5	0.001605
3116	5	0.001604
3117	5	0.001604
3118	5	0.001603
3119	5	0.001603
3120	5	0.001602
3121	5	0.001602
3122	5	0.001601
3123	5	0.001601
3124	5	0.001600
3125	5	0.001599
3126	5	0.001599
3127	5	0.001598
3128	5	0.001598
3129	5	0.001597
3130	5	0.001597
3131	5	0.001596
3132	5	0.001596
3133	5	0.001595
3134	5	0.001595
3135	5	0.001594
3136	5	0.001594
3137	5	0.001593
3138	5	0.001593
3139	5	0.001592
3140	5	0.001592
3141	5	0.001591
3142	5	0.001591
3143	5	0.001590
3144	5	0.001590
3145	5	0.001589
3146	5	0.001589
3147	5	0.001588
3148	5	0.001588
3149	5	0.001587
3150	5	0.001587
3151	5	0.001586
3152	5	0.001586
3153	5	0.001585
3154	5	0.001585
3155	5	0.001584
3156	5	0.001584
3157	5	0.001583
3158	5	0.001583
3159	5	0.001582
3160	5	0.001582
3161	5	0.001581
3162	5	0.001581
3163	5	0.001580
3164	5	0.001580
3165	5	0.001579
3166	5	0.001579
3167	5	0.001578
3168	5	0.001578
3169	5	0.001577
3170	5	0.001577
3171	5	0.001576
3172	5	0.001576
3173	5	0.001575
3174	5	0.001575
3175	5	0.001574
3176	5	0.001574
3177	5	0.001573
3178	5	0.001573
3179	5	0.001572
3180	5	0.001572
3181	5	0.001571
3182	5	0.001571
3183	5	0.001570
3184	5	0.001570
3185	5	0.001569
3186	5	0.001569
3187	5	0.001568
3188	5	0.001568
3189	5	0.001567
3190	5	0.001567
3191	5	0.001566
3192	5	0.001566
3193	5	0.001565
3194	5	0.001565
3195	5	0.001564
3196	5	0.001564
3197	5	0.001563
3198	5	0.001563
3199	5	0.001563
3200	5	0.001562
3201	5	0.001562
3202	5	0.001561
3203	5	0.001561
3204	5	0.001560
3205	5	0.001560
3206	5	0.001559
3207	5	0.001559
3208	5	0.001558
3209	5	0.001558
3210	5	0.001557
3211	5	0.001557
3212	5	0.001556
3213	5	0.001556
3214	5	0.001555
3215	5	0.001555
3216	5	0.001554
3217	5	0.001554
3218	5	0.001553
3219	5	0.001553
3220	5	0.001552
3221	5	0.001552
3222	5	0.001551
3223	5	0.001551
3224	5	0.001550
3225	5	0.001550
3226	5	0.001549
3227	5	0.001549
3228	5	0.001548
3229	5	0.001548
3230	5	0.001548
3231	5	0.001547
3232	5	0.001547
3233	5	0.001546
3234	5	0.001546
3235	5	0.001545
3236	5	0.001545
3237	5	0.001544
3238	5	0.001544
3239	5	0.001543
3240	5	0.001543
3241	5	0.001542
3242	5	0.001542
3243	5	0.001541
3244	5	0.001541
3245	5	0.001540
3246	5	0.001540
3247	5	0.001539
3248	5	0.001539
3249	5	0.001538
3250	5	0.001538
3251	5	0.001538
3252	5	0.001537
3253	5	0.001537
3254	5	0.001536
3255	5	0.001536
3256	5	0.001535
3257	5	0.001535
3258	5	0.001534
3259	5	0.001534
3260	5	0.001533
3261	5	0.001533
3262	5	0.001532
3263	5	0.001532
3264	5	0.001531
3265	5	0.001531
3266	5	0.001530
3267	5	0.001530
3268	5	0.001530
3269	5	0.001529
3270	5	0.001529
3271	5	0.001528
3272	5	0.001528
3273	5	0.001527
3274	5	0.001527
3275	5	0.001526
3276	5	0.001526
3277	5	0.001525
3278	5	0.001525
3279	5	0.001524
3280	5	0.001524
3281	5	0.001523
3282	5	0.001523
3283	5	0.001523
3284	5	0.001522
3285	5	0.001522
3286	5	0.001521
3287	5	0.001521
3288	5	0.001520
3289	5	0.001520
3290	5	0.001519
3291	5	0.001519
3292	5	0.001518
3293	5	0.001518
3294	5	0.001517
3295	5	0.001517
3296	5	0.001517
3297	5	0.001516
3298	5	0.001516
3299	5	0.001515
3300	5	0.001515
3301	5	0.001514
3302	5	0.001514
3303	5	0.001513
3304	5	0.001513
3305	5	0.001512
3306	5	0.001512
3307	5	0.001511
3308	5	0.001511
3309	5	0.001511
3310	5	0.001510
3311	5	0.001510
3312	5	0.001509
3313	5	0.001509
3314	5	0.001508
3315	5	0.001508
3316	5	0.001507
3317	5	0.001507
3318	5	0.001506
3319	5	0.001506
3320	5	0.001506
3321	5	0.001505
3322	5	0.001505
3323	5	0.001504
3324	5	0.001504
3325	5	0.001503
3326	5	0.001503
3327	5	0.001502
3328	5	0.001502
3329	5	0.001502
3330	5	0.001501
3331	5	0.001501
3332	5	0.001500
3333	5	0.001500
3334	5	0.001499
3335	5	0.001499
3336	5	0.001498
3337	5	0.001498
3338	5	0.001497
3339	5	0.001497
3340	5	0.001497
3341	5	0.001496
3342	5	0.001496
3343	5	0.001495
3344	5	0.001495
3345	5	0.001494
3346	5	0.001494
3347	5	0.001493
3348	5	0.001493
3349	5	0.001493
3350	5	0.001492
3351	5	0.001492
3352	5	0.001491
3353	5	0.001491
3354	5	0.001490
3355	5	0.001490
3356	5	0.001489
3357	5	0.001489
3358	5	0.001489
3359	5	0.001488
3360	5	0.001488
3361	5	0.001487
3362	5	0.001487
3363	5	0.001486
3364	5	0.001486
3365	5	0.001485
3366	5	0.001485
3367	5	0.001485
3368	5	0.001484
3369	5	0.001484
3370	5	0.001483
3371	5	0.001483
3372	5	0.001482
3373	5	0.001482
3374	5	0.001481
3375	5	0.001481
3376	5	0.001481
3377	5	0.001480
3378	5	0.001480
3379	5	0.001479
3380	5	0.001479
3381	5	0.001478
3382	5	0.001478
3383	5	0.001478
3384	5	0.001477
3385	5	0.001477
3386	5	0.001476
3387	5	0.001476
3388	5	0.001475
3389	5	0.001475
3390	5	0.001474
3391	5	0.001474
3392	5	0.001474
3393	5	0.001473
3394	5	0.001473
3395	5	0.001472
3396	5	0.001472
3397	5	0.001471
3398	5	0.001471
3399	5	0.001471
3400	5	0.001470
3401	5	0.001470
3402	5	0.001469
3403	5	0.001469
3404	5	0.001468
3405	5	0.001468
3406	5	0.001468
3407	5	0.001467
3408	5	0.001467
3409	5	0.001466
3410	5	0.001466
3411	5	0.001465
3412	5	0.001465
3413	5	0.001465
3414	5	0.001464
3415	5	0.001464
3416	5	0.001463
3417	5	0.001463
3418	5	0.001462
3419	5	0.001462
3420	5	0.001462
3421	5	0.001461
3422	5	0.001461
3423	5	0.001460
3424	5	0.001460
3425	5	0.001459
3426	5	0.001459
3427	5	0.001459
3428	5	0.001458
3429	5	0.001458
3430	5	0.001457
3431	5	0.001457
3432	5	0.001456
3433	5	0.001456
3434	5	0.001456
3435	5	0.001455
3436	5	0.001455
3437	6	0.001745
3438	6	0.001745
3439	6	0.001744
3440	6	0.001744
3441	6	0.001743
3442	6	0.001743
3443	6	0.001742
3444	6	0.001742
3445	6	0.001741
3446	6	0.001741
3447	6	0.001740
3448	6	0.001740
3449	6	0.001739
3450	6	0.001739
3451	6	0.001738
3452	6	0.001738
3453	6	0.001737
3454	6	0.001737
3455	6	0.001736
3456	6	0.001736
3457	6	0.001735
3458	6	0.001735
3459	6	0.001734
3460	6	0.001734
3461	6	0.001733
3462	6	0.001733
3463	6	0.001732
3464	6	0.001732
3465	6	0.001731
3466	6	0.001731
3467	6	0.001730
3468	6	0.001730
3469	6	0.001729
3470	6	0.001729
3471	6	0.001728
3472	6	0.001728
3473	6	0.001727
3474	6	0.001727
3475	6	0.001726
3476	6	0.001726
3477	6	0.001725
3478	6	0.001725
3479	6	0.001724
3480	6	0.001724
3481	6	0.001723
3482	6	0.001723
3483	6	0.001722
3484	6	0.001722
3485	6	0.001721
3486	6	0.001721
3487	6	0.001720
3488	6	0.001720
3489	6	0.001719
3490	6	0.001719
3491	6	0.001718
3492	6	0.001718
3493	6	0.001717
3494	6	0.001717
3495	6	0.001716
3496	6	0.001716
3497	6	0.001715
3498	6	0.001715
3499	6	0.001714
3500	6	0.001714
3501	6	0.001713
3502	6	0.001713
3503	6	0.001712
3504	6	0.001712
3505	6	0.001711
3506	6	0.001711
3507	6	0.001710
3508	6	0.001710
3509	6	0.001709
3510	6	0.001709
3511	6	0.001708
3512	6	0.001708
3513	6	0.001707
3514	6	0.001707
3515	6	0.001706
3516	6	0.001706
3517	6	0.001706
3518	6	0.001705
3519	6	0.001705
3520	6	0.001704
3521	6	0.001704
3522	6	0.001703
3523	6	0.001703
3524	6	0.001702
3525	6	0.001702
3526	6	0.001701
3527	6	0.001701
3528	6	0.001700
3529	6	0.001700
3530	6	0.001699
3531	6	0.001699
3532	6	0.001698
3533	6	0.001698
3534	6	0.001697
3535	6	0.001697
3536	6	0.001696
3537	6	0.001696
3538	6	0.001695
3539	6	0.001695
3540	6	0.001694
3541	6	0.001694
3542	6	0.001693
3543	6	0.001693
3544	6	0.001693
3545	6	0.001692
3546	6	0.001692
3547	6	0.001691
3548	6	0.001691
3549	6	0.001690
3550	6	0.001690
3551	6	0.001689
3552	6	0.001689
3553	6	0.001688
3554	6	0.001688
3555	6	0.001687
3556	6	0.001687
3557	6	0.001686
3558	6	0.001686
3559	6	0.001685
3560	6	0.001685
3561	6	0.001684
3562	6	0.001684
3563	6	0.001684
3564	6	0.001683
3565	6	0.001683
3566	6	0.001682
3567	6	0.001682
3568	6	0.001681
3569	6	0.001681
3570	6	0.001680
3571	6	0.001680
3572	6	0.001679
3573	6	0.001679
3574	6	0.001678
3575	6	0.001678
3576	6	0.001677
3577	6	0.001677
3578	6	0.001676
3579	6	0.001676
3580	6	0.001676
3581	6	0.001675
3582	6	0.001675
3583	6	0.001674
3584	6	0.001674
3585	6	0.001673
3586	6	0.001673
3587	6	0.001672
3588	6	0.001672
3589	6	0.001671
3590	6	0.001671
3591	6	0.001670
3592	6	0.001670
3593	6	0.001669
3594	6	0.001669
3595	6	0.001669
3596	6	0.001668
3597	6	0.001668
3598	6	0.001667
3599	6	0.001667
3600	6	0.001666
3601	6	0.001666
3602	6	0.001665
3603	6	0.001665
3604	6	0.001664
3605	6	0.001664
3606	6	0.001663
3607	6	0.001663
3608	6	0.001663
3609	6	0.001662
3610	6	0.001662
3611	6	0.001661
3612	6	0.001661
3613	6	0.001660
3614	6	0.001660
3615	6	0.001659
3616	6	0.001659
3617	6	0.001658
3618	6	0.001658
3619	6	0.001657
3620	6	0.001657
3621	6	0.001657
3622	6	0.001656
3623	6	0.001656
3624	6	0.001655
3625	6	0.001655
3626	6	0.001654
3627	6	0.001654
3628	6	0.001653
3629	6	0.001653
3630	6	0.001652
3631	6	0.001652
3632	6	0.001652
3633	6	0.001651
3634	6	0.001651
3635	6	0.001650
3636	6	0.001650
3637	6	0.001649
3638	6	0.001649
3639	6	0.001648
3640	6	0.001648
3641	6	0.001647
3642	6	0.001647
3643	6	0.001647
3644	6	0.001646
3645	6	0.001646
3646	6	0.001645
3647	6	0.001645
3648	6	0.001644
3649	6	0.001644
3650	6	0.001643
3651	6	0.001643
3652	6	0.001642
3653	6	0.001642
3654	6	0.001642
3655	6	0.001641
3656	6	0.001641
3657	6	0.001640
3658	6	0.001640
3659	6	0.001639
3660	6	0.001639
3661	6	0.001638
3662	6	0.001638
3663	6	0.001638
3664	6	0.001637
3665	6	0.001637
3666	6	0.001636
3667	6	0.001636
3668	6	0.001635
3669	6	0.001635
3670	6	0.001634
3671	6	0.001634
3672	6	0.001634
3673	6	0.001633
3674	6	0.001633
3675	6	0.001632
3676	6	0.001632
3677	6	0.001631
3678	6	0.001631
3679	6	0.001630
3680	6	0.001630
3681	6	0.001630
3682	6	0.001629
3683	6	0.001629
3684	6	0.001628
3685	6	0.001628
3686	6	0.001627
3687	6	0.001627
3688	6	0.001626
3689	6	0.001626
3690	6	0.001626
3691	6	0.001625
3692	6	0.001625
3693	6	0.001624
3694	6	0.001624
3695	6	0.001623
3696	6	0.001623
3697	6	0.001622
3698	6	0.001622
3699	6	0.001622
3700	6	0.001621
3701	6	0.001621
3702	6	0.001620
3703	6	0.001620
3704	6	0.001619
3705	6	0.001619
3706	6	0.001619
3707	6	0.001618
3708	6	0.001618
3709	6	0.001617
3710	6	0.001617
3711	6	0.001616
3712	6	0.001616
3713	6	0.001616
3714	6	0.001615
3715	6	0.001615
3716	6	0.001614
3717	6	0.001614
3718	6	0.001613
3719	6	0.001613
3720	6	0.001612
3721	6	0.001612
3722	6	0.001612
3723	6	0.001611
3724	6	0.001611
3725	6	0.001610
3726	6	0.001610
3727	6	0.001609
3728	6	0.001609
3729	6	0.001609
3730	6	0.001608
3731	6	0.001608
3732	6	0.001607
3733	6	0.001607
3734	6	0.001606
3735	6	0.001606
3736	6	0.001606
3737	6	0.001605
3738	6	0.001605
3739	6	0.001604
3740	6	0.001604
3741	6	0.001603
3742	6	0.001603
3743	6	0.001603
3744	6	0.001602
3745	6	0.001602
3746	6	0.001601
3747	6	0.001601
3748	6	0.001600
3749	6	0.001600
3750	6	0.001600
3751	6	0.001599
3752	6	0.001599
3753	6	0.001598
3754	6	0.001598
3755	6	0.001597
3756	6	0.001597
3757	6	0.001597
3758	6	0.001596
3759	6	0.001596
3760	6	0.001595
3761	6	0.001595
3762	6	0.001594
3763	6	0.001594
3764	6	0.001594
3765	6	0.001593
3766	6	0.001593
3767	6	0.001592
3768	6	0.001592
3769	6	0.001592
3770	6	0.001591
3771	6	0.001591
3772	6	0.001590
3773	6	0.001590
3774	6	0.001589
3775	6	0.001589
3776	6	0.001589
3777	6	0.001588
3778	6	0.001588
3779	6	0.001587
3780	6	0.001587
3781	6	0.001586
3782	6	0.001586
3783	6	0.001586
3784	6	0.001585
3785	6	0.001585
3786	6	0.001584
3787	6	0.001584
3788	6	0.001584
3789	6	0.001583
3790	6	0.001583
3791	6	0.001582
3792	6	0.001582
3793	6	0.001581
3794	6	0.001581
3795	6	0.001581
3796	6	0.001580
3797	6	0.001580
3798	6	0.001579
3799	6	0.001579
3800	6	0.001579
3801	6	0.001578
3802	6	0.001578
3803	6	0.001577
3804	6	0.001577
3805	6	0.001576
3806	6	0.001576
3807	6	0.001576
3808	6	0.001575
3809	6	0.001575
3810	6	0.001574
3811	6	0.001574
3812	6	0.001574
3813	6	0.001573
3814	6	0.001573
3815	6	0.001572
3816	6	0.001572
3817	6	0.001572
3818	6	0.001571
3819	6	0.001571
3820	6	0.001570
3821	6	0.001570
3822	6	0.001569
3823	6	0.001569
3824	6	0.001569
3825	6	0.001568
3826	6	0.001568
3827	6	0.001567
3828	6	0.001567
3829	6	0.001567
3830	6	0.001566
3831	6	0.001566
3832	6	0.001565
3833	6	0.001565
3834	6	0.001565
3835	6	0.001564
3836	6	0.001564
3837	6	0.001563
3838	6	0.001563
3839	6	0.001563
3840	6	0.001562
3841	6	0.001562
3842	6	0.001561
3843	6	0.001561
3844	6	0.001560
3845	6	0.001560
3846	6	0.001560
3847	6	0.001559
3848	6	0.001559
3849	6	0.001558
3850	6	0.001558
3851	6	0.001558
3852	6	0.001557
3853	6	0.001557
3854	6	0.001556
3855	6	0.001556
3856	6	0.001556
3857	6	0.001555
3858	6	0.001555
3859	6	0.001554
3860	6	0.001554
3861	6	0.001554
3862	6	0.001553
3863	6	0.001553
3864	6	0.001552
3865	6	0.001552
3866	6	0.001552
3867	6	0.001551
3868	6	0.001551
3869	6	0.001550
3870	6	0.001550
3871	6	0.001550
3872	6	0.001549
3873	6	0.001549
3874	6	0.001548
3875	6	0.001548
3876	6	0.001548
3877	6	0.001547
3878	6	0.001547
3879	6	0.001546
3880	6	0.001546
3881	6	0.001546
3882	6	0.001545
3883	6	0.001545
3884	6	0.001544
3885	6	0.001544
3886	6	0.001544
3887	6	0.001543
3888	6	0.001543
3889	6	0.001542
3890	6	0.001542
3891	6	0.001542
3892	6	0.001541
3893	6	0.001541
3894	6	0.001540
3895	6	0.001540
3896	6	0.001540
3897	6	0.001539
3898	6	0.001539
3899	6	0.001538
3900	6	0.001538
3901	6	0.001538
3902	6	0.001537
3903	6	0.001537
3904	6	0.001536
3905	6	0.001536
3906	6	0.001536
3907	6	0.001535
3908	6	0.001535
3909	6	0.001535
3910	6	0.001534
3911	6	0.001534
3912	6	0.001533
3913	6	0.001533
3914	6	0.001533
3915	6	0.001532
3916	6	0.001532
3917	6	0.001531
3918	6	0.001531
3919	6	0.001531
3920	6	0.001530
3921	6	0.001530
3922	6	0.001529
3923	6	0.001529
3924	6	0.001529
3925	6	0.001528
3926	6	0.001528
3927	6	0.001527
3928	6	0.001527
3929	6	0.001527
3930	6	0.001526
3931	6	0.001526
3932	6	0.001526
3933	6	0.001525
3934	6	0.001525
3935	6	0.001524
3936	6	0.001524
3937	6	0.001524
3938	6	0.001523
3939	6	0.001523
3940	6	0.001522
3941	6	0.001522
3942	6	0.001522
3943	6	0.001521
3944	6	0.001521
3945	6	0.001521
3946	6	0.001520
3947	6	0.001520
3948	6	0.001519
3949	6	0.001519
3950	6	0.001519
3951	6	0.001518
3952	6	0.001518
3953	6	0.001517
3954	6	0.001517
3955	6	0.001517
3956	6	0.001516
3957	6	0.001516
3958	6	0.001516
3959	6	0.001515
3960	6	0.001515
3961	6	0.001514
3962	6	0.001514
3963	6	0.001514
3964	6	0.001513
3965	6	0.001513
3966	6	0.001512
3967	6	0.001512
3968	6	0.001512
3969	6	0.001511
3970	6	0.001511
3971	6	0.001511
3972	6	0.001510
3973	6	0.001510
3974	6	0.001509
3975	6	0.001509
3976	6	0.001509
3977	6	0.001508
3978	6	0.001508
3979	6	0.001508
3980	6	0.001507
3981	6	0.001507
3982	6	0.001506
3983	6	0.001506
3984	6	0.001506
3985	6	0.001505
3986	6	0.001505
3987	6	0.001505
3988	6	0.001504
3989	6	0.001504
3990	6	0.001503
3991	6	0.001503
3992	6	0.001503
3993	6	0.001502
3994	6	0.001502
3995	6	0.001502
3996	6	0.001501
3997	6	0.001501
3998	6	0.001500
3999	6	0.001500
4000	6	0.001500
4001	6	0.001499
4002	6	0.001499
4003	6	0.001499
4004	6	0.001498
4005	6	0.001498
4006	6	0.001497
4007	6	0.001497
4008	6	0.001497
4009	6	0.001496
4010	6	0.001496
4011	6	0.001496
4012	6	0.001495
4013	6	0.001495
4014	6	0.001494
4015	6	0.001494
4016	6	0.001494
4017	6	0.001493
4018	6	0.001493
4019	6	0.001493
4020	6	0.001492
4021	6	0.001492
4022	6	0.001491
4023	6	0.001491
4024	6	0.001491
4025	6	0.001490
4026	6	0.001490
4027	6	0.001490
4028	6	0.001489
4029	6	0.001489
4030	6	0.001488
4031	6	0.001488
4032	6	0.001488
4033	6	0.001487
4034	6	0.001487
4035	6	0.001487
4036	6	0.001486
4037	6	0.001486
4038	6	0.001486
4039	6	0.001485
4040	6	0.001485
4041	6	0.001484
4042	6	0.001484
4043	6	0.001484
4044	6	0.001483
4045	6	0.001483
4046	6	0.001483
4047	6	0.001482
4048	6	0.001482
4049	6	0.001481
4050	6	0.001481
4051	6	0.001481
4052	6	0.001480
4053	6	0.001480
4054	6	0.001480
4055	6	0.001479
4056	6	0.001479
4057	6	0.001479
4058	6	0.001478
4059	6	0.001478
4060	6	0.001477
4061	6	0.001477
4062	6	0.001477
4063	6	0.001476
4064	6	0.001476
4065	6	0.001476
4066	6	0.001475
4067	6	0.001475
4068	6	0.001475
4069	6	0.001474
4070	6	0.001474
4071	6	0.001473
4072	6	0.001473
4073	6	0.001473
4074	6	0.001472
4075	6	0.001472
4076	6	0.001472
4077	6	0.001471
4078	6	0.001471
4079	6	0.001471
4080	6	0.001470
4081	6	0.001470
4082	6	0.001470
4083	6	0.001469
4084	6	0.001469
4085	6	0.001468
4086	6	0.001468
4087	6	0.001468
4088	6	0.001467
4089	6	0.001467
4090	6	0.001467
4091	6	0.001466
4092	6	0.001466
4093	6	0.001466
4094	6	0.001465
4095	6	0.001465
4096	6	0.001464
4097	6	0.001464
4098	6	0.001464
4099	6	0.001463
4100	6	0.001463
4101	6	0.001463
4102	6	0.001462
4103	6	0.001462
4104	6	0.001462
4105	6	0.001461
4106	6	0.001461
4107	6	0.001461
4108	6	0.001460
4109	6	0.001460
4110	6	0.001459
4111	6	0.001459
4112	6	0.001459
4113	6	0.001458
4114	6	0.001458
4115	6	0.001458
4116	6	0.001457
4117	6	0.001457
4118	6	0.001457
4119	6	0.001456
4120	6	0.001456
4121	6	0.001456
4122	6	0.001455
4123	6	0.001455
4124	6	0.001455
4125	6	0.001454
4126	6	0.001454
4127	6	0.001453
4128	6	0.001453
4129	6	0.001453
4130	6	0.001452
4131	6	0.001452
4132	6	0.001452
4133	6	0.001451
4134	6	0.001451
4135	6	0.001451
4136	6	0.001450
4137	6	0.001450
4138	6	0.001450
4139	6	0.001449
4140	6	0.001449
4141	6	0.001449
4142	6	0.001448
4143	6	0.001448
4144	6	0.001448
4145	6	0.001447
4146	6	0.001447
4147	6	0.001446
4148	6	0.001446
4149	6	0.001446
4150	6	0.001445
4151	6	0.001445
4152	6	0.001445
4153	6	0.001444
4154	6	0.001444
4155	6	0.001444
4156	6	0.001443
4157	6	0.001443
4158	6	0.001443
4159	6	0.001442
4160	6	0.001442
4161	6	0.001442
4162	6	0.001441
4163	6	0.001441
4164	6	0.001441
4165	6	0.001440
4166	6	0.001440
4167	6	0.001440
4168	6	0.001439
4169	6	0.001439
4170	6	0.001439
4171	6	0.001438
4172	6	0.001438
4173	6	0.001437
4174	6	0.001437
4175	6	0.001437
4176	6	0.001436
4177	6	0.001436
4178	6	0.001436
4179	6	0.001435
4180	6	0.001435
4181	6	0.001435
4182	6	0.001434
4183	6	0.001434
4184	6	0.001434
4185	6	0.001433
4186	6	0.001433
4187	6	0.001433
4188	6	0.001432
4189	6	0.001432
4190	6	0.001432
4191	6	0.001431
4192	6	0.001431
4193	6	0.001431
4194	6	0.001430
4195	6	0.001430
4196	6	0.001430
4197	6	0.001429
4198	6	0.001429
4199	6	0.001429
4200	6	0.001428
4201	6	0.001428
4202	6	0.001428
4203	6	0.001427
4204	6	0.001427
4205	6	0.001427
4206	6	0.001426
4207	6	0.001426
4208	6	0.001426
4209	6	0.001425
4210	6	0.001425
4211	6	0.001425
4212	6	0.001424
4213	6	0.001424
4214	6	0.001423
4215	6	0.001423
4216	6	0.001423
4217	6	0.001422
4218	6	0.001422
4219	6	0.001422
4220	6	0.001421
4221	6	0.001421
4222	6	0.001421
4223	6	0.001420
4224	6	0.001420
4225	6	0.001420
4226	6	0.001419
4227	6	0.001419
4228	6	0.001419
4229	6	0.001418
4230	6	0.001418
4231	6	0.001418
4232	6	0.001417
4233	6	0.001417
4234	6	0.001417
4235	6	0.001416
4236	6	0.001416
4237	6	0.001416
4238	6	0.001415
4239	6	0.001415
4240	6	0.001415
4241	6	0.001414
4242	6	0.001414
4243	6	0.001414
4244	6	0.001413
4245	6	0.001413
4246	6	0.001413
4247	6	0.001412
4248	6	0.001412
4249	6	0.001412
4250	6	0.001411
4251	6	0.001411
4252	6	0.001411
4253	6	0.001410
4254	6	0.001410
4255	6	0.001410
4256	6	0.001409
4257	6	0.001409
4258	6	0.001409
4259	6	0.001408
4260	6	0.001408
4261	6	0.001408
4262	6	0.001407
4263	6	0.001407
4264	6	0.001407
4265	6	0.001406
4266	6	0.001406
4267	6	0.001406
4268	6	0.001405
4269	6	0.001405
4270	6	0.001405
4271	6	0.001404
4272	6	0.001404
4273	6	0.001404
4274	6	0.001404
4275	6	0.001403
4276	6	0.001403
4277	6	0.001403
4278	6	0.001402
4279	6	0.001402
4280	6	0.001402
4281	6	0.001401
4282	6	0.001401
4283	6	0.001401
4284	6	0.001400
4285	6	0.001400
4286	6	0.001400
4287	6	0.001399
4288	6	0.001399
4289	6	0.001399
4290	6	0.001398
4291	6	0.001398
4292	6	0.001398
